"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-16","0.71",",,S","79","H,,S","87",",,S","72",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-17","0.00",",,S","81","H,,S","89",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-18","0.67",",,S","80","H,,S",,,"74",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-19","0.24",",,S","79","H,,S",,,"75",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-20","0.12",",,S","81","H,,S",,,"73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-21","0.00",",,S","81","H,,S","92",",,S","74",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-22","0.02",",,S","82","H,,S","92",",,S","74",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-23","0.00",",,S","80","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-24","1.21",",,S","78","H,,S","90",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-25","1.50",",,S","77","H,,S","81",",,S","72",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-26","0.02",",,S","82","H,,S","90",",,S","73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-27","0.28",",,S","79","H,,S","87",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-28","0.08",",,S","81","H,,S","90",",,S","72",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-29","0.00",",,S","80","H,,S",,,"73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-30","0.20",",,S","81","H,,S",,,"73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-03-31","0.16",",,S","81","H,,S","90",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-01","0.00",",,S","84","H,,S","91",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-02",,,"81","H,,S","90",",,S","74",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-03",,,"81","H,,S","90",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-04",,,"82","H,,S",,,"74",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-05","0.00",",,S","81","H,,S",,,"75",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-06",,,"77","H,,S",,,"74",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-07",,,"76","H,,S","81",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-08",,,"79","H,,S","86",",,S","71",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-09",,,"78","H,,S","87",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-10","0.16",",,S","77","H,,S","83",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-11","0.04",",,S","80","H,,S","89",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-12","0.02",",,S","81","H,,S","90",",,S","75",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-13","0.00",",,S","80","H,,S","89",",,S","73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-14","0.00",",,S","81","H,,S","91",",,S","73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-15","0.28",",,S","78","H,,S","90",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-16","0.16",",,S","82","H,,S",,,"74",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-17","0.00",",,S","81","H,,S",,,"72",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-18","0.04",",,S","80","H,,S","89",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-19","0.00",",,S","80","H,,S",,,"73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-20","0.00",",,S","80","H,,S","91",",,S","72",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-21",,,"80","H,,S","90",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-22",,,"77","H,,S","87",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-23",,,"79","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-24",,,"77","H,,S","88",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-25",,,"81","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-26","0.87",",,S","77","H,,S","84",",,S","75",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-27","1.46",",,S","77","H,,S","81",",,S","73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-28","0.59",",,S","74","H,,S","77",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-29","0.00",",,S","78","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-04-30","0.16",",,S","76","H,,S","84",",,S","73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-01","0.08",",,S","78","H,,S","86",",,S","72",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-02","0.00",",,S","78","H,,S","88",",,S","73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-03",,,"80","H,,S","90",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-04",,,"80","H,,S",,,"72",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-05",,,"80","H,,S","90",",,S","73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-06",,,"78","H,,S",,,"74",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-07",,,"77","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-08","0.12",",,S","77","H,,S","86",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-09","3.54",",,S","73","H,,S",,,"70",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-10","0.00",",,S","76","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-11","0.00",",,S","75","H,,S","82",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-12","0.39",",,S","75","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-13","0.02",",,S","79","H,,S",,,"72",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-14","0.00",",,S","77","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-15",,,"77","H,,S","88",",,S","67",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-16",,,"76","H,,S",,,"70",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-26",,,"78","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-27",,,"75","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-28",,,"71","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-29",,,"77","H,,S","87",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-30",,,"76","H,,S","86",",,S","69",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-05-31",,,"78","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-01",,,"78","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-02",,,"76","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-03",,,"76","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-04",,,"76","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-05",,,"77","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-06",,,"77","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-07",,,"77","H,,S","85",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-08","0.00",",,S","74","H,,S",,,"69",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-09","0.31",",,S","76","H,,S",,,"70",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-10","0.00",",,S","74","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-11","0.91",",,S","77","H,,S",,,"70",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-12","0.91",",,S","72","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-13","0.00",",,S","73","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-14",,,"75","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-15",,,"76","H,,S","87",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-16",,,"75","H,,S","83",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-17",,,"72","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-18",,,"76","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-19","0.28",",,S","73","H,,S","81",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-20","0.51",",,S","75","H,,S","83",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-21","0.00",",,S","75","H,,S","84",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-22","0.08",",,S","76","H,,S","83",",,S","70",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-23","0.02",",,S","75","H,,S","87",",,S","68",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-24","0.00",",,S","76","H,,S","85",",,S","70",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-25",,,"75","H,,S","84",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-26",,,"75","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-27",,,"76","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-28",,,"73","H,,S","84",",,S","65",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-29",,,"74","H,,S","85",",,S","64",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-06-30","0.00",",,S","74","H,,S","83",",,S","68",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-01",,,"74","H,,S","84",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-02",,,"73","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-03",,,"75","H,,S",,,"65",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-04",,,"74","H,,S","84",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-05",,,"71","H,,S",,,"64",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-06",,,"75","H,,S","85",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-07",,,"75","H,,S","85",",,S","65",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-08",,,"75","H,,S",,,"63",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-09","0.04",",,S","74","H,,S",,,"66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-10","0.00",",,S","76","H,,S","84",",,S","67",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-11",,,"73","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-12",,,"73","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-13","0.00",",,S","73","H,,S",,,"65",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-14",,,"74","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-15",,,"74","H,,S","87",",,S","67",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-16",,,"75","H,,S","84",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-17",,,"76","H,,S","86",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-18",,,"75","H,,S","86",",,S","68",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-19",,,"75","H,,S","86",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-20",,,"75","H,,S","87",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-21",,,"75","H,,S","86",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-22",,,"77","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-23",,,"75","H,,S",,,"66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-24",,,"75","H,,S","87",",,S","66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-25",,,"72","H,,S","87",",,S","66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-26",,,"76","H,,S",,,"65",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-27",,,"72","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-28","0.20",",,S","74","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-29","0.00",",,S","75","H,,S","86",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-30","0.00",",,S","75","H,,S",,,"69",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-07-31","0.08",",,S","76","H,,S","85",",,S","66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-01","0.00",",,S","73","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-02","0.00",",,S","75","H,,S","85",",,S","55",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-03",,,"75","H,,S","83",",,S","66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-04",,,"74","H,,S","85",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-05",,,"75","H,,S","85",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-06",,,"77","H,,S",,,"68",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-07","0.00",",,S","74","H,,S","83",",,S","68",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-08",,,"73","H,,S","81",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-09",,,"75","H,,S",,,"68",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-10","0.04",",,S","75","H,,S","84",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-11","0.04",",,S","74","H,,S","82",",,S","67",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-12","0.00",",,S","76","H,,S",,,"65",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-13",,,"76","H,,S","87",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-14",,,"74","H,,S","85",",,S","66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-15",,,"77","H,,S","86",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-16",,,"76","H,,S",,,"71",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-17","0.00",",,S","74","H,,S","86",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-18","0.00",",,S","73","H,,S","87",",,S","64",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-19",,,"76","H,,S","88",",,S","62",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-20",,,"79","H,,S",,,"65",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-21",,,"76","H,,S","88",",,S","65",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-22",,,"76","H,,S","88",",,S","69",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-23",,,"76","H,,S","87",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-24",,,"77","H,,S","85",",,S","67",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-25",,,"75","H,,S","85",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-26",,,"77","H,,S",,,"66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-27",,,"76","H,,S","90",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-28",,,"77","H,,S","86",",,S","73",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-29",,,"76","H,,S",,,"68",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-30",,,"76","H,,S","87",",,S","66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-08-31",,,"80","H,,S",,,,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-01","0.00",",,S","76","H,,S","84",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-02",,,"73","H,,S",,,"65",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-03","0.00",",,S","76","H,,S","87",",,S","65",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-04",,,"76","H,,S",,,"66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-05",,,"77","H,,S",,,"67",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-06",,,"76","H,,S","87",",,S","68",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-07","0.00",",,S","77","H,,S","88",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-08",,,"77","H,,S","88",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-09",,,"75","H,,S","88",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-10",,,"74","H,,S","86",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-11","0.00",",,S","70","H,,S","89",",,S","64",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-12",,,"76","H,,S","90",",,S","64",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-13",,,"79","H,,S","87",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-14",,,"77","H,,S","89",",,S","68",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-15",,,"78","H,,S","87",",,S","69",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-16",,,"78","H,,S",,,"67",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-17",,,"77","H,,S",,,"64",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-18","0.16",",,S","77","H,,S",,,"65",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-19","0.00",",,S","75","H,,S","84",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-20",,,"77","H,,S","86",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-21",,,"76","H,,S","87",",,S","69",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-22",,,"76","H,,S","87",",,S","71",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-23",,,"78","H,,S","89",",,S","71",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-24",,,"78","H,,S","88",",,S","69",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-25",,,"77","H,,S","87",",,S","66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-26",,,"76","H,,S","85",",,S","67",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-27","0.00",",,S","76","H,,S",,,"64",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-28",,,"78","H,,S","85",",,S","71",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-29",,,"78","H,,S","85",",,S","71",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-09-30",,,"77","H,,S","89",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-10-01",,,"77","H,,S","89",",,S","67",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-10-02",,,"78","H,,S","89",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-10-03","0.04",",,S","79","H,,S","89",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-10-04","0.00",",,S","78","H,,S","88",",,S",,
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-10-05",,,"77","H,,S","87",",,S","69",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-10-06",,,"78","H,,S","89",",,S","66",",,S"
"TZ000063894","DAR ES SALAAM AIRPORT, TZ","-6.867","39.2","53.0","2006-10-07","0.00",",,S","78","H,,S","88",",,S",,
